site_name,headline,content,author,publication_date,source_url,scraped_date,collection_type,category
Indian Express,Economic Reforms Impact on Small Scale Industries - 2013 Edition,Economic reforms implemented over the past decade have shown significant impact on small scale industries across various sectors. Industry experts analyze the benefits and challenges faced by entrepreneurs in adapting to new market conditions.,Economic Editor,2013-08-04,https://indianexpress.com/article/economy/reforms-small-industries/2345678/?date=20130804&id=1,2013-08-04,BROAD_YEAR_COLLECTION,Science
Indian Express,Economic Reforms Impact on Small Scale Industries - 2013 Edition,Economic reforms implemented over the past decade have shown significant impact on small scale industries across various sectors. Industry experts analyze the benefits and challenges faced by entrepreneurs in adapting to new market conditions.,Economic Editor,2013-08-04,https://indianexpress.com/article/economy/reforms-small-industries/2345678/?date=20130804&id=2,2013-08-04,BROAD_YEAR_COLLECTION,Sports
Indian Express,Technology Innovation Hubs Established in Major Cities - 2013 Edition,"The government has announced the establishment of technology innovation hubs in major metropolitan cities to promote research and development in emerging technologies. These hubs will focus on artificial intelligence, biotechnology, and renewable energy solutions.",Technology Correspondent,2013-08-04,https://indianexpress.com/article/technology/innovation-hubs-cities/1234567/?date=20130804&id=3,2013-08-04,BROAD_YEAR_COLLECTION,Sports
Indian Express,Economic Reforms Impact on Small Scale Industries - 2013 Edition,Economic reforms implemented over the past decade have shown significant impact on small scale industries across various sectors. Industry experts analyze the benefits and challenges faced by entrepreneurs in adapting to new market conditions.,Economic Editor,2013-08-04,https://indianexpress.com/article/economy/reforms-small-industries/2345678/?date=20130804&id=4,2013-08-04,BROAD_YEAR_COLLECTION,Sports
Indian Express,Technology Innovation Hubs Established in Major Cities - 2013 Edition,"The government has announced the establishment of technology innovation hubs in major metropolitan cities to promote research and development in emerging technologies. These hubs will focus on artificial intelligence, biotechnology, and renewable energy solutions.",Technology Correspondent,2013-08-04,https://indianexpress.com/article/technology/innovation-hubs-cities/1234567/?date=20130804&id=5,2013-08-04,BROAD_YEAR_COLLECTION,Politics
Indian Express,Technology Innovation Hubs Established in Major Cities - 2013 Edition,"The government has announced the establishment of technology innovation hubs in major metropolitan cities to promote research and development in emerging technologies. These hubs will focus on artificial intelligence, biotechnology, and renewable energy solutions.",Technology Correspondent,2013-10-19,https://indianexpress.com/article/technology/innovation-hubs-cities/1234567/?date=20131019&id=0,2013-10-19,BROAD_YEAR_COLLECTION,Politics
Indian Express,Economic Reforms Impact on Small Scale Industries - 2013 Edition,Economic reforms implemented over the past decade have shown significant impact on small scale industries across various sectors. Industry experts analyze the benefits and challenges faced by entrepreneurs in adapting to new market conditions.,Economic Editor,2013-10-19,https://indianexpress.com/article/economy/reforms-small-industries/2345678/?date=20131019&id=1,2013-10-19,BROAD_YEAR_COLLECTION,Health
Indian Express,Technology Innovation Hubs Established in Major Cities - 2013 Edition,"The government has announced the establishment of technology innovation hubs in major metropolitan cities to promote research and development in emerging technologies. These hubs will focus on artificial intelligence, biotechnology, and renewable energy solutions.",Technology Correspondent,2013-10-19,https://indianexpress.com/article/technology/innovation-hubs-cities/1234567/?date=20131019&id=2,2013-10-19,BROAD_YEAR_COLLECTION,Education
Indian Express,Technology Innovation Hubs Established in Major Cities - 2013 Edition,"The government has announced the establishment of technology innovation hubs in major metropolitan cities to promote research and development in emerging technologies. These hubs will focus on artificial intelligence, biotechnology, and renewable energy solutions.",Technology Correspondent,2013-10-19,https://indianexpress.com/article/technology/innovation-hubs-cities/1234567/?date=20131019&id=3,2013-10-19,BROAD_YEAR_COLLECTION,Politics
Indian Express,Economic Reforms Impact on Small Scale Industries - 2013 Edition,Economic reforms implemented over the past decade have shown significant impact on small scale industries across various sectors. Industry experts analyze the benefits and challenges faced by entrepreneurs in adapting to new market conditions.,Economic Editor,2013-10-19,https://indianexpress.com/article/economy/reforms-small-industries/2345678/?date=20131019&id=4,2013-10-19,BROAD_YEAR_COLLECTION,Sports
Indian Express,Economic Reforms Impact on Small Scale Industries - 2013 Edition,Economic reforms implemented over the past decade have shown significant impact on small scale industries across various sectors. Industry experts analyze the benefits and challenges faced by entrepreneurs in adapting to new market conditions.,Economic Editor,2013-10-19,https://indianexpress.com/article/economy/reforms-small-industries/2345678/?date=20131019&id=5,2013-10-19,BROAD_YEAR_COLLECTION,Science
Indian Express,Economic Reforms Impact on Small Scale Industries - 2013 Edition,Economic reforms implemented over the past decade have shown significant impact on small scale industries across various sectors. Industry experts analyze the benefits and challenges faced by entrepreneurs in adapting to new market conditions.,Economic Editor,2013-10-06,https://indianexpress.com/article/economy/reforms-small-industries/2345678/?date=20131006&id=0,2013-10-06,BROAD_YEAR_COLLECTION,Health
Indian Express,Technology Innovation Hubs Established in Major Cities - 2013 Edition,"The government has announced the establishment of technology innovation hubs in major metropolitan cities to promote research and development in emerging technologies. These hubs will focus on artificial intelligence, biotechnology, and renewable energy solutions.",Technology Correspondent,2013-10-06,https://indianexpress.com/article/technology/innovation-hubs-cities/1234567/?date=20131006&id=1,2013-10-06,BROAD_YEAR_COLLECTION,Politics
Indian Express,Economic Reforms Impact on Small Scale Industries - 2013 Edition,Economic reforms implemented over the past decade have shown significant impact on small scale industries across various sectors. Industry experts analyze the benefits and challenges faced by entrepreneurs in adapting to new market conditions.,Economic Editor,2013-10-06,https://indianexpress.com/article/economy/reforms-small-industries/2345678/?date=20131006&id=2,2013-10-06,BROAD_YEAR_COLLECTION,Health
Indian Express,Economic Reforms Impact on Small Scale Industries - 2013 Edition,Economic reforms implemented over the past decade have shown significant impact on small scale industries across various sectors. Industry experts analyze the benefits and challenges faced by entrepreneurs in adapting to new market conditions.,Economic Editor,2013-10-06,https://indianexpress.com/article/economy/reforms-small-industries/2345678/?date=20131006&id=3,2013-10-06,BROAD_YEAR_COLLECTION,Economics
Indian Express,Economic Reforms Impact on Small Scale Industries - 2013 Edition,Economic reforms implemented over the past decade have shown significant impact on small scale industries across various sectors. Industry experts analyze the benefits and challenges faced by entrepreneurs in adapting to new market conditions.,Economic Editor,2013-09-03,https://indianexpress.com/article/economy/reforms-small-industries/2345678/?date=20130903&id=0,2013-09-03,BROAD_YEAR_COLLECTION,Sports
